candidate_id,pdk,process_node_nm,cell_family,cell_variant,source_cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,seed,heldout_corner,query_order
15,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.6723059273872252,-38.69237381266147,6.851153525528406,0.1350509248446083,typical,0,typical,23
16,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.69896984775554,83.26517645539957,9.230524947261136,0.03630848768349143,typical,0,typical,71
17,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.913849713866862,4.153417111257838,5.537497398248064,0.16342764485582156,typical,0,typical,55
18,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.9286458104004645,-36.325240062459876,1.5856357233904061,0.14126018902771592,typical,0,typical,56
19,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.75920842632297,52.761286132223574,8.91648917377454,0.0538149633098632,typical,0,typical,72
20,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.914496113218083,-1.5380393411496556,6.092707499118056,0.005418844165441248,typical,0,typical,24
21,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.6835464044403294,111.24080959951431,4.825347517165351,0.13270629013560528,typical,0,typical,40
22,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.8027857378359493,95.51853401799895,3.522436150895761,0.08196985878681833,typical,0,typical,88
23,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.6580550432829697,27.79512707792898,11.261903071904584,0.2017688499091992,typical,0,typical,8
24,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.8333108448268882,71.65135701424408,2.244233625199436,0.1256823305272015,typical,0,typical,91
25,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.9619945190795045,2.478310582543557,7.371488276382277,0.18104382141412725,typical,0,typical,27
26,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.7539618464502764,-32.9843882197252,11.494102644734642,0.043801102202096244,typical,0,typical,43
27,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.6547487812159265,124.75324181480676,8.698106622614846,0.01604287797614568,typical,0,typical,11
28,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.7084371418885214,32.53185623241174,5.55307707391569,0.13768402536039306,typical,0,typical,59
29,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.9073820599434121,45.41419510933703,1.0604375069658407,0.09242617488946728,typical,0,typical,75
30,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.751243498652093,-24.852543038437855,10.551677450911313,0.07639396202584421,typical,0,typical,44
31,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.7245412991989006,16.539616069728652,1.610879008695081,0.05343737142409262,typical,0,typical,76
32,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.6266873904034207,82.24489626801105,5.606877793824968,0.12896317283052286,typical,0,typical,28
33,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.843414636810742,5.2836303275053424,6.649967089003408,0.15357964868363302,typical,0,typical,92
34,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.9675294065767894,108.39485525001211,8.189775627376612,0.02839334602251831,typical,0,typical,12
35,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.8645039630251097,63.755779981407144,2.116863280139386,0.18115873610052557,typical,0,typical,60
36,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9077778885973193,1.4220413923500317,10.809965576583592,0.08732529649904609,typical,0,typical,95
37,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.776821756987656,31.803455270681212,6.473244776220281,0.04368393249739211,typical,0,typical,79
38,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8184075311911028,45.570830540070006,5.383308891906988,0.15662591439737633,typical,0,typical,63
39,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.6721893474256853,116.79180361075916,0.9998936618895861,0.17375024497719654,typical,0,typical,15
40,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.6954989893802084,95.87007245211942,2.4571164275678523,0.01695462239129599,typical,0,typical,47
41,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9634070044508383,-18.046109310099727,9.83479539773163,0.10402252074616918,typical,0,typical,31
42,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.8075103720979913,79.66776442913313,8.48353995292974,0.05562068168280894,typical,0,typical,80
43,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.8954417654749027,8.99356132721396,7.793729907911468,0.18692335314691844,typical,0,typical,64
44,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.7614471535754648,28.261640797659084,5.443621975963145,0.1541427235080762,typical,0,typical,96
45,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.700484233407193,117.19439775156752,10.31394945815069,0.1246514348979415,typical,0,typical,32
46,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.669503983055996,-20.555499300304966,2.921511047173852,0.07641426567517087,typical,0,typical,48
47,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.9703301609346826,45.42968140306186,1.0116396508168062,0.020199479186741646,typical,0,typical,16
48,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.9200588249426864,2.2137975799010476,1.8101784456434957,0.19680739877503536,typical,0,typical,1
49,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.6343254802864504,93.73526893839693,7.5117539721187985,0.1358608805482104,typical,0,typical,65
50,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.7059485796739884,68.63527092913137,5.1840574164513535,0.0257091895354128,typical,0,typical,17
51,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.7647619516907858,-28.71492076103385,10.575987663073848,0.05581753827992553,typical,0,typical,33
52,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.8341964051699118,107.18691290074696,2.89584928795747,0.07599680112479189,typical,0,typical,81
53,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.8955928595449918,16.358430600672136,8.92134593740261,0.15938182232766263,typical,0,typical,49
54,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.799593202291101,-9.90192690348265,10.040523924773732,0.11101466749699257,typical,0,typical,82
55,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8593787888279076,116.14186614898304,3.067876134209613,0.07263326773530994,typical,0,typical,66
56,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.6568933063164957,85.48592911843802,0.9186637967127056,0.01211779170943041,typical,0,typical,2
57,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8662081801185855,64.29292571783014,7.942714607363884,0.16333199659623968,typical,0,typical,50
58,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.9536474088324294,-35.09841937669847,5.3043366492353945,0.20397884800267085,typical,0,typical,18
59,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.694811020143559,19.794215066820293,9.824766366757462,0.06831347732654144,typical,0,typical,34
60,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.9402060312959766,30.803400946296165,6.883586766036296,0.07585370110306468,typical,0,typical,77
61,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.696330009561824,82.34677581392859,2.5026624863724227,0.1614367456367109,typical,0,typical,61
62,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.781739879342513,123.30353137946071,8.365214550415878,0.014432320708496652,typical,0,typical,13
63,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.6523106246312131,57.079586439150674,4.274077820987921,0.05714239614722221,typical,0,typical,93
64,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.867332973085638,-4.210076377763549,2.0126040452133864,0.1965273736459915,typical,0,typical,29
65,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.806607428862705,-34.36556761064303,11.63973916709624,0.12701472989521898,typical,0,typical,45
66,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.6667544755806663,17.106190881935483,2.8110193993054176,0.17236317214338068,typical,0,typical,30
67,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.8574778254899411,-13.238195782436364,11.936889451097084,0.151170978923328,typical,0,typical,46
68,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.8918426219080184,72.4989622313792,4.464346823443592,0.04249197575197878,typical,0,typical,78
69,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.7755092376479855,-2.421237886834014,1.5159071628582628,0.12607438772240143,typical,0,typical,94
70,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.6806190805553014,102.78648541859636,8.934072945330028,0.09218686382886938,typical,0,typical,62
71,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.9779315889382372,49.448785483058984,7.915459873526147,0.01054928370560879,typical,0,typical,14
72,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.6671334726205875,87.78432939867271,9.408329558579133,0.11896296059538772,typical,0,typical,37
73,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.8479542543289451,53.65736701842397,10.142463776134955,0.09403335855160133,typical,0,typical,85
74,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.7678103509280656,-21.30298442307014,2.638515775959597,0.2043328259499273,typical,0,typical,69
75,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.8870995324292834,105.35492274186592,4.802484724996162,0.04658703928310952,typical,0,typical,53
76,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.7134684186493936,3.6344923994069376,1.2337706916886126,0.016670616692707727,typical,0,typical,5
77,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.9284169233485164,31.02607276577797,7.480109823021992,0.16374646491015582,typical,0,typical,21
78,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.787539899517097,-25.128207603090225,6.483904410087517,0.10615775804426374,typical,0,typical,54
79,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.9419383320029648,-1.4041961292871363,10.667952908509584,0.16036968336805965,typical,0,typical,6
80,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.7258250723361575,89.45147297838838,2.5429883016874912,0.052985484417486246,typical,0,typical,22
81,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.8609832956341665,106.00673816798471,4.711819020533117,0.015270208047248154,typical,0,typical,70
82,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.6488401845945442,21.646774407515565,8.772542576132052,0.18756953478323732,typical,0,typical,38
83,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.820876984574575,49.28654713216372,0.057132397277029276,0.07565037937966772,typical,0,typical,86
84,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7553922281057268,-28.726049491718904,3.630541477721658,0.14965187928329504,typical,0,typical,89
85,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.965233916231583,25.868143709015158,9.185880987367177,0.07446434754313871,typical,0,typical,57
86,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8191499864083827,90.09771427095117,1.8174612324376094,0.04325894518716667,typical,0,typical,41
87,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8936503347943643,-9.611394924598905,4.159129067534881,0.1971745192856221,typical,0,typical,25
88,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.6533360501024819,56.461578717258234,6.777065268904422,0.03302363879485147,typical,0,typical,73
89,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7388499887733926,120.91832079078185,11.223293610575015,0.12132797632023153,typical,0,typical,9
90,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.8511077658739714,33.37028683166115,10.996367944688593,0.09226690903191397,typical,0,typical,74
91,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.7298765645497016,-30.82113484707748,5.671444510361185,0.018564068022965924,typical,0,typical,42
92,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.9488802657354132,106.1959888824434,7.641959008083171,0.15160284783097963,typical,0,typical,58
93,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.6246337035897582,-2.9902581977041223,9.558049136022952,0.1873939238683777,typical,0,typical,10
94,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.9065287162854165,51.91599250100995,0.6131387534324642,0.06349134753487957,typical,0,typical,26
95,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.7587811776392246,84.8201402722847,3.619006718513253,0.13575565830180888,typical,0,typical,90
0,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.7452187665933834,113.10064421101328,4.887986438706796,0.11411072923899829,ff,0,ff,51
1,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.8399257327792233,91.43267808169159,11.552069079260477,0.024843987116368375,ff,0,ff,3
2,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.965460238778908,0.00965508823275485,9.015838177438829,0.08204151389243101,ff,0,ff,35
3,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.7248990220829106,36.651947458991685,1.2645197635366712,0.16282801156497373,ff,0,ff,19
4,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.6453317293178882,49.799159238154715,3.1258627770001453,0.05020702000471593,ff,0,ff,83
5,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.869041099489972,-17.80617524139327,6.231174519228692,0.18417662827100265,ff,0,ff,67
6,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.6356085584837972,121.95343513800711,0.5344114938784975,0.03724621978610786,ff,0,ff,4
7,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.8899400942710107,44.1517662394926,3.2189234301036636,0.09842823733479357,ff,0,ff,52
8,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.841208872332804,13.638268494390424,10.66843165203243,0.007673828029567163,ff,0,ff,36
9,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.7937025684570955,16.09177927137275,5.518879001383207,0.16315984129639236,ff,0,ff,84
10,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.731288374319266,-15.614071559445417,6.698967821352491,0.13160596043220055,ff,0,ff,68
11,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.977185881730693,72.5582934860447,9.865044811273656,0.1916130346261462,ff,0,ff,20
12,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.718000923423238,-1.9066631964018939,8.043596407085122,0.040231492091976614,ff,0,ff,87
13,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.8642733204347568,116.80469170474939,4.866503093444852,0.1023073643061351,ff,0,ff,71
14,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.9437650735711454,48.058745610593846,11.124194233648577,0.19214337659630393,ff,0,ff,7
15,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.8294136929794305,31.296893622603136,1.1590909486382948,0.14851017647535186,ff,0,ff,55
16,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.7439946418223224,70.83310366028498,6.401770572194784,0.0229408463904307,ff,0,ff,39
17,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.6260250089532715,-28.287506702028566,3.1637249168769737,0.13342331181460834,ff,0,ff,23
18,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.915844431143096,41.664128441316876,11.38661823262333,0.11256194488221351,ff,0,ff,72
19,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.7444034761387734,109.11436546604332,2.3047585057030417,0.013973515006162583,ff,0,ff,24
20,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.9711443576393812,-15.978995196290118,7.0107722183174825,0.18573493778641384,ff,0,ff,8
21,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.8329486483166268,73.41515351562862,1.8408065552361923,0.16048952346611553,ff,0,ff,56
22,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.6758172086993297,50.5787618131137,5.479098760907904,0.0843372410295508,ff,0,ff,88
23,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.6947317321992073,8.291688652257477,9.50558972792304,0.06302455857871496,ff,0,ff,40
24,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.7712832808295702,42.05262340185321,7.338269210481821,0.12662824323494465,ff,0,ff,59
25,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.899577160948736,85.15852350754511,1.0474369166842956,0.060178282016687665,ff,0,ff,27
26,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.6503022249370431,13.49947308721385,10.189673648723964,0.18301981984048035,ff,0,ff,11
27,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.6912868529646048,-22.191507219252134,4.837802029423822,0.16413169914038228,ff,0,ff,75
28,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.8138447933459996,112.472554162304,8.509002973578907,0.014071158297951334,ff,0,ff,43
29,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.9612979901616003,47.29128102137352,2.492061324235687,0.07764083201446545,ff,0,ff,91
30,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.6950884599134333,75.50694498926492,11.823070901759946,0.16198015840441046,ff,0,ff,12
31,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.8574132440297906,4.987688127875401,8.378515359780197,0.014693499012557013,ff,0,ff,76
32,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.6434214050814304,54.22711650493092,2.977103166192187,0.11865125909829503,ff,0,ff,92
33,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.766119586690323,-30.118965500910097,1.357405015696068,0.07183248599110935,ff,0,ff,28
34,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.8914893273704465,108.88973102498159,4.237223793813676,0.05446930276566256,ff,0,ff,44
35,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.9628477503542625,19.58773851375188,6.557090604308384,0.19568126237775135,ff,0,ff,60
36,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9244741163208794,-34.33534212562074,7.937417612351827,0.0022484786275089133,ff,0,ff,15
37,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.6654637208925145,82.60470167675003,0.7240791208189745,0.15335729533767914,ff,0,ff,31
38,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.7021219417632523,13.915903167016936,2.661320249900244,0.05179808149676735,ff,0,ff,63
